Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),Molecular Weight(pg/µL),Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected
A01,Plate_4,,,,pmoA,13.5599451065063,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,271.198913574219,,,16.1321125030518,10.9933881759644,9337,107,9230,0,0,0,0,,,,,,,,,6623.99365234375,,,0.964675609167605,5.77376705749196,,,,,,,,,,,,8238.6923052351,4956.22796048281,4993.84429173359,,,,,14.8715724945068,12.2497777938843,,,,,,,,,,,,,No
A02,Plate_4,,,,pmoA,18.8830738067627,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,377.661468505859,,,21.2999000549316,16.4712028503418,14759,235,14524,0,0,0,0,,,,,,,,,6942.2822265625,,,1.58763170793102,15.1627980526907,,,,,,,,,,,,10476.9939536237,3882.93356831728,3987.92741549846,,,,,20.1155281066895,17.6519088745117,,,,,,,,,,,,,No
A03,Plate_4,,,,pmoA,0.483408212661743,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,9.66816425323486,,,1.05069923400879,0.169943690299988,12171,5,12166,0,0,0,0,,,,,,,,,4158.0537109375,,,1.17273788749254,13.8720674400267,,,,,,,,,,,,4716.69619140625,2999.18769291594,2999.89326702592,,,,,0.736309826374054,0.296402364969254,,,,,,,,,,,,,No
A04,Plate_4,,,,pmoA,3.78114628791809,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,75.6229248046875,,,4.89676427841187,2.84992814064026,16517,53,16464,0,0,0,0,,,,,,,,,4560.73828125,,,1.2843354682333,16.3936067751685,,,,,,,,,,,,9139.79415720814,3034.32345070946,3053.91477767225,,,,,4.32334518432617,3.28648114204407,,,,,,,,,,,,,No
A05,Plate_4,,,,pmoA,0.545841634273529,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,10.9168329238892,,,1.11597061157227,0.213757783174515,12935,6,12929,0,0,0,0,,,,,,,,,3856.04028320313,,,1.261499250323,21.9475628478216,,,,,,,,,,,,7487.29524739583,2171.17851786171,2173.64443980815,,,,,0.802474617958069,0.350856125354767,,,,,,,,,,,,,No
A06,Plate_4,,,,pmoA,1.28067493438721,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,25.6134986877441,,,2.04803991317749,0.734339237213135,13787,15,13772,0,0,0,0,,,,,,,,,4661.40966796875,,,1.48662794722927,24.6974529099009,,,,,,,,,,,,7678.36149088542,2470.59693379974,2476.26288493895,,,,,1.64071023464203,0.977712154388428,,,,,,,,,,,,,No
A07,Plate_4,,,,pmoA,1.42465388774872,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,28.4930782318115,,,2.21851515769958,0.847628712654114,14047,17,14030,0,0,0,0,,,,,,,,,4024.32885742188,,,0.849164995527858,12.7383161611419,,,,,,,,,,,,6908.92115693934,2998.74312901623,3003.47531570909,,,,,1.79878568649292,1.10647118091583,,,,,,,,,,,,,No
A08,Plate_4,,,,pmoA,18.9790000915527,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,379.580017089844,,,21.4081172943115,16.5548877716064,14685,235,14450,0,0,0,0,,,,,,,,,4258.72509765625,,,1.40566818768134,16.1657131993,,,,,,,,,,,,8444.2394240359,2785.84244040941,2876.3922048733,,,,,20.2177181243896,17.741584777832,,,,,,,,,,,,,No
A09,Plate_4,,,,pmoA,10.2187776565552,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,204.375549316406,,,12.018798828125,8.42150592803955,14338,124,14214,0,0,0,0,,,,,,,,,3434.22827148438,,,0.92839405052132,7.17111628317468,,,,,,,,,,,,4086.93013837261,2364.98330396913,2379.87529779435,,,,,11.136812210083,9.30145931243896,,,,,,,,,,,,,No
A10,Plate_4,,,,pmoA,11.4900188446045,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,229.800384521484,,,13.474513053894,9.50886631011963,13273,129,13144,0,0,0,0,,,,,,,,,2748.65795898438,,,0.899829090694006,10.389487117655,,,,,,,,,,,,4472.90871979469,1463.92707351991,1493.17130107732,,,,,12.5020971298218,10.4788103103638,,,,,,,,,,,,,No
