Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),Molecular Weight(pg/µL),Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected
A01,Plate_5,,,,pmoA,0.167911306023598,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,3.35822606086731,,,0.537904500961304,0.0254370234906673,14014,2,14012,0,0,0,0,,,,,,,,,10806.451171875,,,59.827166854116,41.8414174963231,,,,,,,,,,,,14832.3696289063,2848.06678625178,2849.77711918209,,,,,0.322830736637115,0.0728705674409866,,,,,,,,,,,,,No
A02,Plate_5,,,,pmoA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.291647464036942,0,12087,0,12087,0,0,0,0,,,,,,,,,10806.451171875,,,,53.5454514098286,,,,,,,,,,,,,2718.96942792602,2718.96942792602,,,,,0.133257165551186,0,,,,,,,,,,,,,No
A03,Plate_5,,,,pmoA,0.811806976795197,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,16.2361392974854,,,1.43029260635376,0.404128670692444,14497,10,14487,0,0,0,0,,,,,,,,,10806.451171875,,,1.41003050331152,15.5814020000725,,,,,,,,,,,,13400.0517578125,2705.30120400914,2712.67842036688,,,,,1.09729015827179,0.580790877342224,,,,,,,,,,,,,No
A04,Plate_5,,,,pmoA,0.172654911875725,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,3.45309829711914,,,0.553103148937225,0.0261555910110474,13629,2,13627,0,0,0,0,,,,,,,,,10806.451171875,,,1.46444502755182,16.3664712968805,,,,,,,,,,,,10923.6303710938,2498.26570675159,2499.50209455177,,,,,0.331951528787613,0.0749291181564331,,,,,,,,,,,,,No
A05,Plate_5,,,,pmoA,2.50660467147827,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,50.1320953369141,,,3.46584320068359,1.74349963665009,15505,33,15472,0,0,0,0,,,,,,,,,10806.451171875,,,1.70691746123222,33.5948425868759,,,,,,,,,,,,13969.8060487689,2725.20389526904,2749.13629585372,,,,,2.96779322624207,2.09599137306213,,,,,,,,,,,,,No
A06,Plate_5,,,,pmoA,0.176369175314903,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,3.52738356590271,,,0.56500381231308,0.0267182290554047,13342,2,13340,0,0,0,0,,,,,,,,,10806.451171875,,,1.41816752166211,84.7045197193635,,,,,,,,,,,,18874.9892578125,2332.53344319356,2335.01319972401,,,,,0.339093178510666,0.076540969312191,,,,,,,,,,,,,No
A07,Plate_5,,,,pmoA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.246370911598206,0,14308,0,14308,0,0,0,0,,,,,,,,,10806.451171875,,,,78.7558310749721,,,,,,,,,,,,,2284.61843141764,2284.61843141764,,,,,0.112570956349373,0,,,,,,,,,,,,,No
A08,Plate_5,,,,pmoA,0.0860087424516678,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.72017478942871,,,0.410834461450577,0.003612240543589,13679,1,13678,0,0,0,0,,,,,,,,,10806.451171875,,,,112.931647536547,,,,,,,,,,,,13816.58984375,2275.79843397122,2276.64212074729,,,,,0.214087411761284,0.0233077462762594,,,,,,,,,,,,,No
A09,Plate_5,,,,pmoA,0.259696960449219,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,5.19393920898438,,,0.688408970832825,0.0616295598447323,13592,3,13589,0,0,0,0,,,,,,,,,10806.451171875,,,1.101473944377,42.439380248198,,,,,,,,,,,,13550.7747395833,2353.86829825091,2356.33965782448,,,,,0.444636195898056,0.134948715567589,,,,,,,,,,,,,No
A10,Plate_5,,,,pmoA,0.185008734464645,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,3.7001748085022,,,0.592685699462891,0.0280269552022219,12719,2,12717,0,0,0,0,,,,,,,,,10806.451171875,,,1.86166947857312,52.8851197360891,,,,,,,,,,,,14436.2875976563,2252.31283939137,2254.22870931169,,,,,0.355705082416534,0.0802902206778526,,,,,,,,,,,,,No
