Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),Molecular Weight(pg/µL),Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected
A01,Plate_7,Std,,,mmoX,0.859176695346832,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,17.1835346221924,,,1.51377487182617,0.427705645561218,13698,10,13688,0,0,0,0,,,,,,,,,7715.60400390625,,,2.51153767427634,22.8907164980992,,,,,,,,,,,,10378.5624023438,5269.67882708623,5273.40848366037,,,,,1.16132640838623,0.61467707157135,,,,,,,,,,,,,No
A02,Plate_7,,,,mmoX,27.3665981292725,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,547.331970214844,,,30.0550136566162,24.6843128204346,17353,399,16954,0,0,0,0,,,,,,,,,7058.38916015625,,,1.9720126770568,12.2143899100391,,,,,,,,,,,,12473.8636373649,5399.68927950205,5562.34677784742,,,,,28.7374706268311,25.9973201751709,,,,,,,,,,,,,No
A03,Plate_7,,,,mmoX,2.66099095344543,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,53.2198181152344,,,3.66269063949585,1.86143505573273,15049,34,15015,0,0,0,0,,,,,,,,,7246.30859375,,,1.40093326955938,8.13199379534699,,,,,,,,,,,,9861.43082203585,6116.98412479448,6125.4439020359,,,,,3.14296078681946,2.23114657402039,,,,,,,,,,,,,No
A04,Plate_7,,,,mmoX,0.946451425552368,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,18.929027557373,,,1.51342487335205,0.542728304862976,18653,15,18638,0,0,0,0,,,,,,,,,6322.98681640625,,,0.931646665845475,9.39285005910073,,,,,,,,,,,,9423.49404296875,5190.86154729878,5194.26526184524,,,,,1.21247828006744,0.722578465938568,,,,,,,,,,,,,No
A05,Plate_7,,,,mmoX,1.62657129764557,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,32.5314254760742,,,2.38879227638245,1.04704189300537,16647,23,16624,0,0,0,0,,,,,,,,,7480.20166015625,,,1.28584554576838,17.3432589282163,,,,,,,,,,,,10235.4465650476,5405.4797731607,5412.15300174323,,,,,1.9893205165863,1.31091129779816,,,,,,,,,,,,,No
A06,Plate_7,,,,mmoX,1.45839166641235,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,29.1678333282471,,,2.17804479598999,0.918159365653992,16951,21,16930,0,0,0,0,,,,,,,,,6674.83251953125,,,1.26948753437045,12.8335221898138,,,,,,,,,,,,9054.6878952753,5121.22547417791,5126.09850295751,,,,,1.79991662502289,1.16316449642181,,,,,,,,,,,,,No
A07,Plate_7,,,,mmoX,0.548130393028259,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,10.9626083374023,,,1.12065124511719,0.214653983712196,12881,6,12875,0,0,0,0,,,,,,,,,8033.3896484375,,,1.46812872831923,30.215139610946,,,,,,,,,,,,10786.7591145833,4794.13474290807,4796.92612139034,,,,,0.805839955806732,0.352327197790146,,,,,,,,,,,,,No
A08,Plate_7,,,,mmoX,1.02152407169342,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,20.4304809570313,,,1.75673413276672,0.527367115020752,12674,11,12663,0,0,0,0,,,,,,,,,5566.9462890625,,,1.75410201075576,3.21046557141897,,,,,,,,,,,,8437.64297762784,4042.21224991251,4046.02712587944,,,,,1.362260222435,0.743024349212646,,,,,,,,,,,,,No
A09,Plate_7,,,,mmoX,22.9946670532227,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,459.893341064453,,,25.6351661682129,20.3600826263428,15086,292,14794,0,0,0,0,,,,,,,,,6255.8720703125,,,1.57408455391466,11.3686538673499,,,,,,,,,,,,10652.9790540721,4901.13803434353,5012.46890917852,,,,,24.341121673584,21.6497554779053,,,,,,,,,,,,,No
A10,Plate_7,,,,mmoX,29.8247470855713,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,596.494934082031,,,32.6637992858887,26.992525100708,16978,425,16553,0,0,0,0,,,,,,,,,7178.18798828125,,,2.90107430974739,18.3725538747474,,,,,,,,,,,,13479.2212442555,4751.58181379036,4970.05553024387,,,,,31.2723865509033,28.3788814544678,,,,,,,,,,,,,No
