Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),Molecular Weight(pg/µL),Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected
A01,Plate_4,,,,pmoA,1.51298356056213,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,30.2596702575684,,,2.54709196090698,0.806051969528198,9337,12,9325,0,0,0,0,,,,,,,,,10261,,,0.846326107637739,12.6138087252469,,,,,,,,,,,,11715.2644042969,4985.19474306326,4993.84429173359,,,,,1.99388921260834,1.11651980876923,,,,,,,,,,,,,No
A02,Plate_4,,,,pmoA,9.92605495452881,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,198.521102905273,,,11.6744747161865,8.1802282333374,14759,124,14635,0,0,0,0,,,,,,,,,10261,,,1.23891292913345,13.765733084578,,,,,,,,,,,,12186.4045488911,3918.4630380102,3987.92741549846,,,,,10.8177804946899,9.03500270843506,,,,,,,,,,,,,No
A03,Plate_4,,,,pmoA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.289634376764297,0,12171,0,12171,0,0,0,0,,,,,,,,,10261,,,,79.7946066608527,,,,,,,,,,,,,2999.89326702592,2999.89326702592,,,,,0.132337421178818,0,,,,,,,,,,,,,No
A04,Plate_4,,,,pmoA,1.49673676490784,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,29.9347343444824,,,2.23532938957214,0.942294478416443,16517,21,16496,0,0,0,0,,,,,,,,,10261,,,1.13737669945507,36.0869294998075,,,,,,,,,,,,12847.8404947917,3041.44675875496,3053.91477767225,,,,,1.84724819660187,1.19374322891235,,,,,,,,,,,,,No
A05,Plate_4,,,,pmoA,0.0909560173749924,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.81912040710449,,,0.43446934223175,0.00382001115940511,12935,1,12934,0,0,0,0,,,,,,,,,10261,,,,66.7015535694059,,,,,,,,,,,,12430.91796875,2172.85139252742,2173.64443980815,,,,,0.226402565836906,0.0246483851224184,,,,,,,,,,,,,No
A06,Plate_4,,,,pmoA,0.170676127076149,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,3.41352248191833,,,0.546763062477112,0.0258558429777622,13787,2,13785,0,0,0,0,,,,,,,,,10261,,,5.66027268670268,45.3529193800511,,,,,,,,,,,,11697.802734375,2474.92497563907,2476.26288493895,,,,,0.328146815299988,0.0740703940391541,,,,,,,,,,,,,No
A07,Plate_4,,,,pmoA,0.0837554186582565,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.67510843276978,,,0.400069683790207,0.00351760792545974,14047,1,14046,0,0,0,0,,,,,,,,,10261,,,,48.7665699113027,,,,,,,,,,,,18350.205078125,3002.3827107139,3003.47531570909,,,,,0.208478301763535,0.0226971320807934,,,,,,,,,,,,,No
A08,Plate_4,,,,pmoA,4.01252317428589,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,80.2504653930664,,,5.23472547531128,2.99782800674438,14685,50,14635,0,0,0,0,,,,,,,,,10261,,,1.11012643982802,13.7280223299248,,,,,,,,,,,,12907.8973046875,2842.11989500035,2876.3922048733,,,,,4.6058521270752,3.47268438339233,,,,,,,,,,,,,No
A09,Plate_4,,,,pmoA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.245855361223221,0,14338,0,14338,0,0,0,0,,,,,,,,,10261,,,,34.6491101212798,,,,,,,,,,,,,2379.87529779435,2379.87529779435,,,,,0.112335406243801,0,,,,,,,,,,,,,No
A10,Plate_4,,,,pmoA,0.265939176082611,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,5.3187837600708,,,0.704958975315094,0.0631107911467552,13273,3,13270,0,0,0,0,,,,,,,,,10261,,,4.05300482247741,26.1216018380871,,,,,,,,,,,,12056.1920572917,1490.78327829897,1493.17130107732,,,,,0.455324530601501,0.138192221522331,,,,,,,,,,,,,No
