Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),Molecular Weight(pg/µL),Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected
A01,Plate_6,,,,mcrA_probe,0.267820984125137,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,5.35641956329346,,,0.631552517414093,0.0808085575699806,17573,4,17569,0,0,0,0,,,,,,,,,1924.45397949219,,,3.58172484835849,41.73546547485,,,,,,,,,,,,2111.10577392578,587.178298549814,587.525177847686,,,,,0.42780613899231,0.153788730502129,,,,,,,,,,,,,No
A02,Plate_6,,,,mcrA_probe,0.140256389975548,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2.8051278591156,,,0.449300229549408,0.0212477687746286,16777,2,16775,0,0,0,0,,,,,,,,,1924.45397949219,,,1.3922846108851,35.3795669615355,,,,,,,,,,,,2130.45788574219,602.802405423706,602.984518492827,,,,,0.269657731056213,0.0608692169189453,,,,,,,,,,,,,No
A03,Plate_6,,,,mcrA_probe,0.0625399649143219,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.25079929828644,,,0.298720866441727,0.00262661161832511,18812,1,18811,0,0,0,0,,,,,,,,,1924.45397949219,,,,40.0857355043724,,,,,,,,,,,,2176.80810546875,597.64220005648,597.726144661276,,,,,0.155668139457703,0.0169480033218861,,,,,,,,,,,,,No
A04,Plate_6,,,,mcrA_probe,0.0596028380095959,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.19205677509308,,,0.284690380096436,0.00250325840897858,19739,1,19738,0,0,0,0,,,,,,,,,1924.45397949219,,,,38.7167809504856,,,,,,,,,,,,2159.29956054688,617.301379152098,617.379498518904,,,,,0.148357063531876,0.0161520708352327,,,,,,,,,,,,,No
A06,Plate_6,,,,mcrA_probe,0.06790791451931,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.35815834999084,,,0.324363529682159,0.00285205338150263,17325,1,17324,0,0,0,0,,,,,,,,,1924.45397949219,,,,36.0320832902529,,,,,,,,,,,,2310.36962890625,629.430870829485,629.527894711625,,,,,0.169030070304871,0.0184026565402746,,,,,,,,,,,,,No
A07,Plate_6,,,,mcrA_probe,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.210423901677132,0,16752,0,16752,0,0,0,0,,,,,,,,,1924.45397949219,,,,37.5024352212306,,,,,,,,,,,,,604.10241557124,604.10241557124,,,,,0.0961469709873199,0,,,,,,,,,,,,,No
B01,Plate_6,std,,,mcrA_probe,1000.74792480469,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,20014.958984375,,,1021.28472900391,980.563598632813,17205,9856,7349,0,0,0,0,,,,,,,,,1924.45397949219,,,2.95827428033803,3.94162273794318,,,,,,,,,,,,2221.13545567649,692.23946877372,1568.07782081753,,,,,1011.18109130859,990.406555175781,,,,,,,,,,,,,No
B02,Plate_6,,,,mcrA_probe,0.0621599666774273,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.24319934844971,,,0.296905606985092,0.0026106524746865,18927,1,18926,0,0,0,0,,,,,,,,,1924.45397949219,,,,35.4768624586785,,,,,,,,,,,,2252.5087890625,604.64959938995,604.736663329807,,,,,0.15472224354744,0.0168450269848108,,,,,,,,,,,,,No
B03,Plate_6,,,,mcrA_probe,0.188039734959602,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,3.7607946395874,,,0.498433738946915,0.0446253791451454,18771,3,18768,0,0,0,0,,,,,,,,,1924.45397949219,,,1.60398866992357,35.7603683223658,,,,,,,,,,,,2039.96370442708,600.755106717018,600.985122475003,,,,,0.321942359209061,0.0977142304182053,,,,,,,,,,,,,No
B04,Plate_6,,,,mcrA_probe,0.293091833591461,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,5.86183643341064,,,0.6911541223526,0.0884327664971352,16058,4,16054,0,0,0,0,,,,,,,,,1924.45397949219,,,3.16644086572077,36.06448093067,,,,,,,,,,,,2172.36309814453,617.909101743545,618.296311606891,,,,,0.468175739049911,0.168299049139023,,,,,,,,,,,,,No
