Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),Molecular Weight(pg/µL),Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected
A01,Plate_2,Std,,,pmoA,24.9333038330078,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,498.666076660156,,,27.7441806793213,22.1291313171387,14449,303,14146,0,0,0,0,,,,,,,,,5197.3154296875,,,8.79256896595406,20.7217773316479,,,,,,,,,,,,17339.7346940749,3089.66319256134,3388.49160040676,,,,,26.366584777832,23.5017700195313,,,,,,,,,,,,,No
A02,Plate_2,,,,pmoA,544.78369140625,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,10895.673828125,,,558.1181640625,531.598693847656,17812,6602,11210,0,0,0,0,,,,,,,,,4762.08056640625,,,1.70345279177583,4.59398358663283,,,,,,,,,,,,11092.5600810775,3794.85499523479,6499.74209251378,,,,,551.568115234375,538.038208007813,,,,,,,,,,,,,No
A03,Plate_2,,,,pmoA,324.558441162109,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,6491.1689453125,,,334.852264404297,314.353912353516,16081,3877,12204,0,0,0,0,,,,,,,,,4276.0068359375,,,1.57901837930039,5.50670396499172,,,,,,,,,,,,10355.8455867536,3253.08100793589,4965.5005261298,,,,,329.799133300781,319.341003417969,,,,,,,,,,,,,No
A04,Plate_2,,,,pmoA,1612.12719726563,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,32242.54296875,,,1642.99951171875,1582.04443359375,16817,12545,4272,0,0,0,0,,,,,,,,,5869.96630859375,,,1.92638064779232,2.4135242305934,,,,,,,,,,,,10955.7420077175,5004.00798091817,9443.83097944335,,,,,1627.77722167969,1596.68273925781,,,,,,,,,,,,,No
A05,Plate_2,,,,pmoA,316.700347900391,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,6334.0068359375,,,326.265991210938,307.211853027344,18097,4271,13826,0,0,0,0,,,,,,,,,4392.44970703125,,,1.6685868551416,6.36012048717278,,,,,,,,,,,,11107.276767553,3006.71381046974,4918.49501120481,,,,,321.571044921875,311.849700927734,,,,,,,,,,,,,No
A06,Plate_2,,,,pmoA,190.620407104492,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,3812.408203125,,,198.312255859375,182.978515625,15911,2380,13531,0,0,0,0,,,,,,,,,3956.71142578125,,,1.56949218537361,6.92164712745599,,,,,,,,,,,,10469.4771040203,2887.94642712798,4022.00732908284,,,,,194.538528442383,186.715286254883,,,,,,,,,,,,,No
A07,Plate_2,,,,pmoA,99.84912109375,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1996.982421875,,,105.286994934082,94.4362716674805,16001,1302,14699,0,0,0,0,,,,,,,,,4023.82568359375,,,1.51222554286783,9.18529775734228,,,,,,,,,,,,10759.6813794208,2853.54617154481,3496.86771648916,,,,,102.620407104492,97.084358215332,,,,,,,,,,,,,No
A08,Plate_2,,,,pmoA,310.189086914063,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,6203.78173828125,,,319.861022949219,300.596008300781,17289,4007,13282,0,0,0,0,,,,,,,,,3940.43627929688,,,1.49717212438156,5.66590557137146,,,,,,,,,,,,10165.6911903802,2979.36355891814,4644.90898197723,,,,,315.113830566406,305.284881591797,,,,,,,,,,,,,No
A09,Plate_2,,,,pmoA,534.955078125,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,10699.1015625,,,548.287231445313,521.772277832031,17418,6364,11054,0,0,0,0,,,,,,,,,4276.0068359375,,,1.51221303574346,4.18637139936424,,,,,,,,,,,,10020.235529489,3658.5433759308,5982.90948370691,,,,,541.73828125,528.210693359375,,,,,,,,,,,,,No
A10,Plate_2,,,,pmoA,234.556564331055,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,4691.13134765625,,,242.844421386719,226.326705932617,17200,3109,14091,0,0,0,0,,,,,,,,,4527.18115234375,,,1.69326844681929,6.81940386812492,,,,,,,,,,,,10618.56860328,3118.63603651288,4474.29245221515,,,,,238.777770996094,230.350479125977,,,,,,,,,,,,,No
A11,Plate_2,,,,pmoA,2.49516654014587,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,49.9033317565918,,,3.40506982803345,1.76422786712646,16992,36,16956,0,0,0,0,,,,,,,,,4023.82568359375,,,1.42493885870317,16.5579229934933,,,,,,,,,,,,9492.06386990017,2768.78235855337,2783.02659904351,,,,,2.93354535102844,2.10293626785278,,,,,,,,,,,,,No
A12,Plate_2,,,,pmoA,597.678405761719,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,11953.568359375,,,612.003540039063,583.525634765625,17363,6916,10447,0,0,0,0,,,,,,,,,6674.83251953125,,,1.59191097323015,3.64098125230838,,,,,,,,,,,,10722.903526893,4911.77639345476,7226.45445916109,,,,,604.96533203125,590.436340332031,,,,,,,,,,,,,No
B01,Plate_2,,,,pmoA,558.221923828125,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,11164.4384765625,,,571.893310546875,544.707580566406,17475,6602,10873,0,0,0,0,,,,,,,,,5197.3154296875,,,1.68607013792516,4.38440251266289,,,,,,,,,,,,10597.9144319282,4079.61186340214,6542.20605838978,,,,,565.17724609375,551.307434082031,,,,,,,,,,,,,No
B02,Plate_2,,,,pmoA,0.25470244884491,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,5.09404897689819,,,0.600612938404083,0.0768506601452827,18478,4,18474,0,0,0,0,,,,,,,,,4762.08056640625,,,1.87462248307897,18.7735647327075,,,,,,,,,,,,6027.37109375,3131.30376986481,3131.93069211264,,,,,0.406849771738052,0.146256133913994,,,,,,,,,,,,,No
B03,Plate_2,,,,pmoA,184.76579284668,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,3695.31591796875,,,192.136749267578,177.440734863281,16747,2434,14313,0,0,0,0,,,,,,,,,4276.0068359375,,,1.5299159970717,7.44548536229646,,,,,,,,,,,,10730.7058446503,3143.83057503723,4246.50295852312,,,,,188.520706176758,181.022811889648,,,,,,,,,,,,,No
B04,Plate_2,,,,pmoA,55.8419876098633,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1116.83972167969,,,59.8218765258789,51.8755111694336,16373,759,15614,0,0,0,0,,,,,,,,,4192.1142578125,,,1.50433961574985,10.4867423657736,,,,,,,,,,,,10520.4347497993,2869.9343510644,3224.58712102957,,,,,57.8708610534668,53.8166046142578,,,,,,,,,,,,,No
B05,Plate_2,,,,pmoA,439.161529541016,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,8783.23046875,,,451.357116699219,427.091003417969,16345,5092,11253,0,0,0,0,,,,,,,,,4392.44970703125,,,1.54812700376674,4.79460821459102,,,,,,,,,,,,10486.5042605703,3340.91412480977,5566.99824663864,,,,,445.367980957031,432.987640380859,,,,,,,,,,,,,No
B06,Plate_2,,,,pmoA,0.467608898878098,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,9.35217761993408,,,0.910806477069855,0.198644280433655,17615,7,17608,0,0,0,0,,,,,,,,,3956.71142578125,,,1.02375123313633,13.9192748218474,,,,,,,,,,,,6135.32275390625,2854.30448019954,2855.6083194227,,,,,0.668871581554413,0.311473667621613,,,,,,,,,,,,,No
B07,Plate_2,,,,pmoA,328.829437255859,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,6576.5888671875,,,339.176055908203,318.572967529297,16158,3940,12218,0,0,0,0,,,,,,,,,4023.82568359375,,,1.62687262388258,5.92810322327621,,,,,,,,,,,,10982.0914260787,2927.44548324657,4891.50693978566,,,,,334.096984863281,323.585388183594,,,,,,,,,,,,,No
B08,Plate_2,,,,pmoA,857.70849609375,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,17154.169921875,,,876.058715820313,839.640258789063,17211,8909,8302,0,0,0,0,,,,,,,,,5198.82568359375,,,1.81196215738442,3.19702554669146,,,,,,,,,,,,10687.4901305693,4107.05579154378,7513.31280893839,,,,,867.035095214844,848.455383300781,,,,,,,,,,,,,No
B09,Plate_2,,,,pmoA,162.851943969727,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,3257.03881835938,,,169.875473022461,155.870101928711,16098,2081,14017,0,0,0,0,,,,,,,,,3940.43627929688,,,1.47766461893697,7.13723012751844,,,,,,,,,,,,10099.069676045,3036.64694870723,3949.61139743315,,,,,166.430160522461,159.284606933594,,,,,,,,,,,,,No
B10,Plate_2,,,,pmoA,99.0404357910156,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1980.80871582031,,,104.217468261719,93.8860778808594,17501,1413,16088,0,0,0,0,,,,,,,,,4527.18115234375,,,1.54756623492847,9.42187116203457,,,,,,,,,,,,10556.4071246213,2898.66317733848,3516.93597303647,,,,,101.678932189941,96.4078369140625,,,,,,,,,,,,,No
B11,Plate_2,,,,pmoA,204.504028320313,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,4090.08056640625,,,212.372451782227,196.687850952148,16414,2619,13795,0,0,0,0,,,,,,,,,4929.86572265625,,,1.4948881811826,6.22978062392555,,,,,,,,,,,,10440.6245490064,3846.1229195573,4898.33443213968,,,,,208.511947631836,200.509704589844,,,,,,,,,,,,,No
B12,Plate_2,,,,pmoA,542.552551269531,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,10851.05078125,,,556.225158691406,529.037048339844,16860,6229,10631,0,0,0,0,,,,,,,,,6674.83251953125,,,1.61468965104577,3.78918374402465,,,,,,,,,,,,10721.8253173632,4906.5154009078,7055.0068285235,,,,,549.508544921875,535.637512207031,,,,,,,,,,,,,No
C01,Plate_2,,,,pmoA,543.625,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,10872.5,,,556.99267578125,530.407531738281,17677,6541,11136,0,0,0,0,,,,,,,,,5197.3154296875,,,1.70515487348124,3.94655317691864,,,,,,,,,,,,10582.7477311083,4165.55519663054,6540.10157712606,,,,,550.42626953125,536.862854003906,,,,,,,,,,,,,No
C02,Plate_2,,,,pmoA,0.196225613355637,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,3.92451238632202,,,0.52013486623764,0.0465679131448269,17988,3,17985,0,0,0,0,,,,,,,,,4762.08056640625,,,0.928492472709272,16.8145425767833,,,,,,,,,,,,5703.59716796875,3132.74096055252,3133.16972242834,,,,,0.335958182811737,0.101967819035053,,,,,,,,,,,,,No
C03,Plate_2,,,,pmoA,402.514831542969,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,8050.296875,,,413.50537109375,391.626007080078,18126,5252,12874,0,0,0,0,,,,,,,,,4276.0068359375,,,1.5577476390239,4.94648274424655,,,,,,,,,,,,10699.3820720827,3348.550531534,5478.45052331165,,,,,408.109375,396.946716308594,,,,,,,,,,,,,No
C04,Plate_2,,,,pmoA,83.1834106445313,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1663.66821289063,,,88.0424270629883,78.3443832397461,16568,1131,15437,0,0,0,0,,,,,,,,,4192.1142578125,,,1.46101589174597,9.46563029577549,,,,,,,,,,,,10048.59265644,2932.87133265576,3418.61981268956,,,,,85.6599884033203,80.712028503418,,,,,,,,,,,,,No
C05,Plate_2,,,,pmoA,372.804473876953,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,7456.08935546875,,,383.854431152344,361.857269287109,16389,4451,11938,0,0,0,0,,,,,,,,,4392.44970703125,,,1.61960593235167,5.70837680876597,,,,,,,,,,,,10962.777150456,3176.12042814061,5290.85647494187,,,,,378.429229736328,367.206451416016,,,,,,,,,,,,,No
C06,Plate_2,,,,pmoA,0.558727502822876,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,11.1745500564575,,,1.04636430740356,0.252930998802185,16849,8,16841,0,0,0,0,,,,,,,,,3956.71142578125,,,0.70270638444569,14.581877882607,,,,,,,,,,,,7209.50677490234,2853.46574414631,2855.53401693674,,,,,0.781524240970612,0.38297912478447,,,,,,,,,,,,,No
C07,Plate_2,,,,pmoA,18.9478645324707,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,378.957275390625,,,21.1084632873535,16.7912292480469,18527,296,18231,0,0,0,0,,,,,,,,,4023.82568359375,,,1.46679415613381,14.0902533798539,,,,,,,,,,,,9611.07863885003,2694.61150825421,2805.11370886177,,,,,20.0497169494629,17.8470458984375,,,,,,,,,,,,,No
C08,Plate_2,,,,pmoA,456.325103759766,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,9126.501953125,,,468.700469970703,444.078582763672,16625,5345,11280,0,0,0,0,,,,,,,,,4276.0068359375,,,1.64614134362711,5.05334016855901,,,,,,,,,,,,10893.7154189079,3322.00073101504,5756.33546826539,,,,,462.622772216797,450.060974121094,,,,,,,,,,,,,No
C09,Plate_2,,,,pmoA,219.306518554688,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,4386.13037109375,,,227.456649780273,211.212478637695,16517,2809,13708,0,0,0,0,,,,,,,,,3940.43627929688,,,1.46725844254033,6.27124467238066,,,,,,,,,,,,9817.80869231015,3115.15645146766,4255.05777401574,,,,,223.45768737793,215.169967651367,,,,,,,,,,,,,No
C10,Plate_2,,,,pmoA,175.968383789063,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,3519.36767578125,,,183.063079833984,168.916213989258,17146,2382,14764,0,0,0,0,,,,,,,,,4527.18115234375,,,1.45101833334689,7.3522192045277,,,,,,,,,,,,10057.0842065819,3001.36083613964,3981.57389273555,,,,,179.582778930664,172.36506652832,,,,,,,,,,,,,No
C11,Plate_2,,,,pmoA,1184.44116210938,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,23688.82421875,,,1208.77783203125,1160.59777832031,15917,10101,5816,0,0,0,0,,,,,,,,,10164.765625,,,1.70968078998693,1.84145310215217,,,,,,,,,,,,11729.8416770887,9168.0838180605,10793.7869112341,,,,,1196.794921875,1172.2158203125,,,,,,,,,,,,,No
C12,Plate_2,,,,pmoA,627.219482421875,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,12544.3896484375,,,643.923645019531,610.749145507813,13612,5625,7987,0,0,0,0,,,,,,,,,6674.83251953125,,,1.62314648700349,3.67255132023626,,,,,,,,,,,,10373.2506202257,5456.56166251849,7488.32594308733,,,,,635.712341308594,618.787414550781,,,,,,,,,,,,,No
D01,Plate_2,,,,pmoA,0.065869964659214,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.31739926338196,,,0.314628213644028,0.00276646460406482,17861,1,17860,0,0,0,0,,,,,,,,,5197.3154296875,,,,21.4348351505797,,,,,,,,,,,,6592.49365234375,3218.29395219861,3218.48286657631,,,,,0.163957193493843,0.0178503971546888,,,,,,,,,,,,,No
D02,Plate_2,,,,pmoA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.18726022541523,0,18824,0,18824,0,0,0,0,,,,,,,,,4762.08056640625,,,,19.6826183134394,,,,,,,,,,,,,3086.86336486531,3086.86336486531,,,,,0.0855634734034538,0,,,,,,,,,,,,,No
D03,Plate_2,,,,pmoA,316.354125976563,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,6327.08251953125,,,326.038726806641,306.748626708984,17635,4158,13477,0,0,0,0,,,,,,,,,4276.0068359375,,,1.60672180684017,5.93671793616291,,,,,,,,,,,,11064.1786121774,3228.36431516571,5075.90136347728,,,,,321.285308837891,311.443603515625,,,,,,,,,,,,,No
D04,Plate_2,,,,pmoA,282.704833984375,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,5654.0966796875,,,292.058929443359,273.424591064453,16638,3554,13084,0,0,0,0,,,,,,,,,4192.1142578125,,,1.46395926505201,5.59421261330613,,,,,,,,,,,,10172.1297469346,3272.51076338467,4746.32046812901,,,,,287.468048095703,277.960876464844,,,,,,,,,,,,,No
D05,Plate_2,,,,pmoA,369.56005859375,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,7391.201171875,,,380.120635986328,359.093475341797,17754,4786,12968,0,0,0,0,,,,,,,,,4392.44970703125,,,1.56941521014986,5.42857352020295,,,,,,,,,,,,10583.0355343466,3284.63792254703,5252.08925577181,,,,,374.936248779297,364.208312988281,,,,,,,,,,,,,No
D06,Plate_2,,,,pmoA,350.753387451172,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,7015.06787109375,,,361.218902587891,340.380126953125,17013,4386,12627,0,0,0,0,,,,,,,,,3956.71142578125,,,1.65983873567823,5.7918999642268,,,,,,,,,,,,11194.0966741768,3007.90550410176,5118.3289727404,,,,,356.081298828125,345.449493408203,,,,,,,,,,,,,No
