Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),Molecular Weight(pg/µL),Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected
A01,Plate_3,,,,mcrA,0.115652054548264,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,2.31304121017456,,,0.370473682880402,0.0175205562263727,20346,2,20344,0,0,0,0,,,,,,,,,11000,,,1.47708520448997,16.7323311963252,,,,,,,,,,,,13315.0952148438,5990.40561105096,5991.12562379094,,,,,0.222351178526878,0.0501915961503983,,,,,,,,,,,,,No
A02,Plate_3,,,,mcrA,0.146163582801819,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,2.92327165603638,,,0.46822601556778,0.0221426133066416,16099,2,16097,0,0,0,0,,,,,,,,,11000,,,1.39122541003557,12.0538461694451,,,,,,,,,,,,11753.5537109375,5131.26462853766,5132.08732424328,,,,,0.281015574932098,0.0634327530860901,,,,,,,,,,,,,No
A03,Plate_3,,,,mcrA,0.127082973718643,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,2.54165935516357,,,0.407095193862915,0.0192521885037422,18516,2,18514,0,0,0,0,,,,,,,,,11000,,,5.85540693879872,20.2120027190578,,,,,,,,,,,,19445.8984375,6450.13829061791,6451.54202362146,,,,,0.244329184293747,0.0551523193717003,,,,,,,,,,,,,No
A04,Plate_3,,,,mcrA,0.0638535991311073,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.27707195281982,,,0.304996013641357,0.00268178130500019,18425,1,18424,0,0,0,0,,,,,,,,,11000,,,,23.3816603861939,,,,,,,,,,,,13248.3798828125,6303.27539642904,6303.65233561419,,,,,0.158938020467758,0.0173039827495813,,,,,,,,,,,,,No
A05,Plate_3,,,,mcrA,0.0645472556352615,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.29094505310059,,,0.308309644460678,0.00271091354079545,18227,1,18226,0,0,0,0,,,,,,,,,11000,,,,18.3819228876577,,,,,,,,,,,,30736.763671875,5149.07225292302,5150.47608742233,,,,,0.160664692521095,0.0174919571727514,,,,,,,,,,,,,No
A06,Plate_3,,,,mcrA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.21409210562706,0,16465,0,16465,0,0,0,0,,,,,,,,,11000,,,,30.7333281851194,,,,,,,,,,,,,6163.79672028617,6163.79672028617,,,,,0.0978229641914368,0,,,,,,,,,,,,,No
A07,Plate_3,Std,,,mcrA,572.397033691406,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,11447.9404296875,,,586.184875488281,558.768859863281,17734,6832,10902,0,0,0,0,,,,,,,,,11000,,,4.93957375956931,14.0831291858158,,,,,,,,,,,,15029.3593059602,5724.62177542681,9309.25957900211,,,,,579.411437988281,565.424133300781,,,,,,,,,,,,,No
A08,Plate_3,,,,mcrA,0.0640552416443825,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.28110480308533,,,0.305959284305573,0.00269025005400181,18367,1,18366,0,0,0,0,,,,,,,,,11000,,,,23.985171910993,,,,,,,,,,,,22599.439453125,5501.36168897883,5502.29260190768,,,,,0.159439951181412,0.0173586253076792,,,,,,,,,,,,,No
A09,Plate_3,,,,mcrA,0.132410869002342,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,2.64821743965149,,,0.424164623022079,0.0200592894107103,17771,2,17769,0,0,0,0,,,,,,,,,11000,,,1.26583695835274,27.4410298623352,,,,,,,,,,,,15491.10546875,5621.71150824689,5622.82223853337,,,,,0.254573106765747,0.0574644841253757,,,,,,,,,,,,,No
A10,Plate_3,,,,mcrA,0.130450800061226,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,2.60901594161987,,,0.417884975671768,0.0197623670101166,18038,2,18036,0,0,0,0,,,,,,,,,11000,,,11.2442298419153,27.2633049373437,,,,,,,,,,,,12263.8393554688,5663.01417297512,5663.74605291553,,,,,0.250804513692856,0.0566138699650764,,,,,,,,,,,,,No
A11,Plate_3,,,,mcrA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.216804891824722,0,16259,0,16259,0,0,0,0,,,,,,,,,11000,,,,24.4942437738159,,,,,,,,,,,,,5566.04760910364,5566.04760910364,,,,,0.0990624278783798,0,,,,,,,,,,,,,No
A12,Plate_3,,,,mcrA,0.0607790946960449,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.2155818939209,,,0.290309280157089,0.0025526590179652,19357,1,19356,0,0,0,0,,,,,,,,,11000,,,,16.1182906887692,,,,,,,,,,,,11192.34375,6731.61835273038,6731.84879780954,,,,,0.151284992694855,0.0164708252996206,,,,,,,,,,,,,No
B01,Plate_3,,,,mcrA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.208890005946159,0,16875,0,16875,0,0,0,0,,,,,,,,,11000,,,,21.6133632298122,,,,,,,,,,,,,5894.88630560619,5894.88630560619,,,,,0.0954461321234703,0,,,,,,,,,,,,,No
B02,Plate_3,,,,mcrA,0.0678452551364899,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.3569051027298,,,0.324064195156097,0.00284942169673741,17341,1,17340,0,0,0,0,,,,,,,,,11000,,,,24.0824019688711,,,,,,,,,,,,16146.4375,5757.82075009462,5758.41982839171,,,,,0.168874084949493,0.0183856766670942,,,,,,,,,,,,,No
B03,Plate_3,,,,mcrA,0.0668164417147636,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.3363288640976,,,0.31914958357811,0.00280621438287199,17608,1,17607,0,0,0,0,,,,,,,,,11000,,,,20.9850636269673,,,,,,,,,,,,16919.947265625,6659.97156427292,6660.55425257945,,,,,0.166313171386719,0.0181068815290928,,,,,,,,,,,,,No
B04,Plate_3,,,,mcrA,0.0644376575946808,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.28875315189362,,,0.307786077260971,0.00270631071180105,18258,1,18257,0,0,0,0,,,,,,,,,11000,,,,25.3349695507965,,,,,,,,,,,,11688.19140625,6068.65939011621,6068.96717475944,,,,,0.160391882061958,0.0174622572958469,,,,,,,,,,,,,No
B05,Plate_3,,,,mcrA,0.122078508138657,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,2.44157028198242,,,0.391062170267105,0.0184940807521343,19275,2,19273,0,0,0,0,,,,,,,,,11000,,,1.05904818774897,21.2722376627614,,,,,,,,,,,,14209.3540039063,5975.44764678991,5976.30200802023,,,,,0.234707176685333,0.0529805123806,,,,,,,,,,,,,No
B06,Plate_3,,,,mcrA,0.0715592950582504,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.43118596076965,,,0.341806441545486,0.00300540286116302,16441,1,16440,0,0,0,0,,,,,,,,,11000,,,,29.3369514274699,,,,,,,,,,,,16044.26953125,6107.73006452203,6108.33444013585,,,,,0.178119152784348,0.0193921383470297,,,,,,,,,,,,,No
B07,Plate_3,,,,mcrA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.179032653570175,0,19689,0,19689,0,0,0,0,,,,,,,,,11000,,,,29.5983323256474,,,,,,,,,,,,,6007.41145491098,6007.41145491098,,,,,0.0818042680621147,0,,,,,,,,,,,,,No
B08,Plate_3,,,,mcrA,0.129062652587891,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,2.58125305175781,,,0.413437634706497,0.019552081823349,18232,2,18230,0,0,0,0,,,,,,,,,11000,,,1.37977305788562,28.2423168562275,,,,,,,,,,,,13286.9482421875,5739.88779635029,5740.71568801833,,,,,0.248135507106781,0.0560114458203316,,,,,,,,,,,,,No
