Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),Molecular Weight(pg/µL),Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected
A01,Plate_5,,,,pmoA,2.01651906967163,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,40.3303833007813,,,2.93913626670837,1.31101644039154,14014,24,13990,0,0,0,0,,,,,,,,,4359.39599609375,,,1.076871287851,17.7267575503557,,,,,,,,,,,,7407.30208333333,2841.95863461171,2849.77711918209,,,,,2.45615887641907,1.63286221027374,,,,,,,,,,,,,No
A02,Plate_5,,,,pmoA,0.973738372325897,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,19.4747676849365,,,1.71568357944489,0.484723567962646,12087,10,12077,0,0,0,0,,,,,,,,,3635.57055664063,,,1.15487443868735,7.3052900097162,,,,,,,,,,,,5264.39072265625,2716.86176766707,2718.96942792602,,,,,1.31619882583618,0.696627795696259,,,,,,,,,,,,,No
A03,Plate_5,,,,pmoA,17.2490520477295,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,344.981048583984,,,19.5788269042969,14.923882484436,14497,211,14286,0,0,0,0,,,,,,,,,3554.02685546875,,,1.21101313476541,9.83942833935282,,,,,,,,,,,,6755.09347461863,2652.9731441211,2712.67842036688,,,,,18.4371356964111,16.0621681213379,,,,,,,,,,,,,No
A04,Plate_5,,,,pmoA,14.155158996582,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,283.103179931641,,,16.3302688598633,11.9840641021729,13629,163,13466,0,0,0,0,,,,,,,,,3554.02685546875,,,1.41164836179054,9.84472173482011,,,,,,,,,,,,6573.69599549463,2450.18577152684,2499.50209455177,,,,,15.2644062042236,13.0469570159912,,,,,,,,,,,,,No
A05,Plate_5,,,,pmoA,5.85707330703735,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,117.141464233398,,,7.27055597305298,4.64073991775513,15505,77,15428,0,0,0,0,,,,,,,,,3956.71142578125,,,1.38629903154891,14.6771561062363,,,,,,,,,,,,9700.90519100041,2714.4405345803,2749.13629585372,,,,,6.54891443252563,5.21601486206055,,,,,,,,,,,,,No
A06,Plate_5,,,,pmoA,0.352764785289764,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,7.05529594421387,,,0.831900537014008,0.106435634195805,13342,4,13338,0,0,0,0,,,,,,,,,3922.65112304688,,,0.92801357487562,16.4134308814307,,,,,,,,,,,,11620.6936035156,2332.22847025819,2335.01319972401,,,,,0.563504040241241,0.202562242746353,,,,,,,,,,,,,No
A07,Plate_5,,,,pmoA,0.328944683074951,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,6.57889366149902,,,0.775716483592987,0.0992493703961372,14308,4,14304,0,0,0,0,,,,,,,,,3444.53930664063,,,1.468791989397,17.4979677492137,,,,,,,,,,,,6842.57098388672,2283.34383618485,2284.61843141764,,,,,0.525450706481934,0.188885226845741,,,,,,,,,,,,,No
A08,Plate_5,,,,pmoA,0.430106610059738,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,8.60213184356689,,,0.934822082519531,0.151207566261292,13679,5,13674,0,0,0,0,,,,,,,,,3444.53930664063,,,0.711725401827012,17.3874786872397,,,,,,,,,,,,6172.63779296875,2275.21752089639,2276.64212074729,,,,,0.655114948749542,0.263722717761993,,,,,,,,,,,,,No
A09,Plate_5,,,,pmoA,1.2990585565567,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,25.9811706542969,,,2.07744860649109,0.744877874851227,13592,15,13577,0,0,0,0,,,,,,,,,3836.00708007813,,,2.05385234912551,19.2847341021698,,,,,,,,,,,,9391.33727213542,2348.56732489271,2356.33965782448,,,,,1.66426563262939,0.991744995117188,,,,,,,,,,,,,No
A10,Plate_5,,,,pmoA,1.20307719707489,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,24.061544418335,,,1.98712754249573,0.658856272697449,12719,13,12706,0,0,0,0,,,,,,,,,3836.00708007813,,,1.3387924542596,21.8196731923923,,,,,,,,,,,,8068.67578125,2248.27972364073,2254.22870931169,,,,,1.56896412372589,0.899137794971466,,,,,,,,,,,,,No
