Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),Molecular Weight(pg/µL),Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected
A01,Plate_8,,,,pmoA,264.853179931641,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,5297.0634765625,,,274.037933349609,255.739517211914,16038,3233,12805,0,0,0,0,,,,,,,,,5198.82568359375,,,1.57410544983226,5.08007731696138,,,,,,,,,,,,9758.03655826511,4365.45928619039,5452.51517349664,,,,,269.530303955078,260.194519042969,,,,,,,,,,,,,No
A02,Plate_8,,,,pmoA,0.968004107475281,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,19.3600826263428,,,1.57175040245056,0.543228805065155,17022,14,17008,0,0,0,0,,,,,,,,,4040.10083007813,,,0.711045822330046,14.8039237338291,,,,,,,,,,,,4387.9331577846,2834.64021864682,2835.91774779427,,,,,1.25060391426086,0.731599271297455,,,,,,,,,,,,,No
A03,Plate_8,,,,pmoA,76.719612121582,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1534.39221191406,,,81.3546829223633,72.1027145385742,16743,1057,15686,0,0,0,0,,,,,,,,,4627.34912109375,,,1.48508086848694,8.96497114928588,,,,,,,,,,,,9311.21042427344,3241.83474678527,3624.99965696296,,,,,79.082160949707,74.3617935180664,,,,,,,,,,,,,No
A04,Plate_8,,,,pmoA,202.968643188477,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,4059.37280273438,,,210.485305786133,195.499725341797,17834,2826,15008,0,0,0,0,,,,,,,,,6775.50341796875,,,1.53409358395408,4.27998248542997,,,,,,,,,,,,9788.62390145358,5666.80208099626,6319.95159678701,,,,,206.79768371582,199.152053833008,,,,,,,,,,,,,No
A05,Plate_8,,,,pmoA,38.3908958435059,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,767.817932128906,,,41.7987251281738,34.9929084777832,15231,489,14742,0,0,0,0,,,,,,,,,4057.38256835938,,,1.59423488277213,11.7174833747278,,,,,,,,,,,,10416.2790382557,2753.91191253227,2999.91660851276,,,,,40.1283531188965,36.6560020446777,,,,,,,,,,,,,No
A06,Plate_8,,,,pmoA,224.254043579102,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,4485.0810546875,,,232.137420654297,216.423126220703,18087,3139,14948,0,0,0,0,,,,,,,,,4460.0673828125,,,1.59640727940627,6.28004610021138,,,,,,,,,,,,9805.82120288607,3332.05656257121,4455.57882751002,,,,,228.269577026367,220.252166748047,,,,,,,,,,,,,No
B01,Plate_8,,,,pmoA,110.023696899414,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,2200.47387695313,,,115.644607543945,104.429512023926,16577,1480,15097,0,0,0,0,,,,,,,,,4192.1142578125,,,1.51856094089187,7.52387438253194,,,,,,,,,,,,9932.91697701119,3323.63409504281,3913.71303968377,,,,,112.888153076172,107.166198730469,,,,,,,,,,,,,No
B02,Plate_8,,,,pmoA,191.933288574219,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,3838.66577148438,,,199.473007202148,184.44157409668,16681,2511,14170,0,0,0,0,,,,,,,,,4627.34912109375,,,1.77667261076516,7.50597043065362,,,,,,,,,,,,10074.6552882162,3369.25620916632,4378.62357847837,,,,,195.774047851563,188.105010986328,,,,,,,,,,,,,No
B03,Plate_8,,,,pmoA,0.892279624938965,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,17.8455924987793,,,1.67123508453369,0.403895735740662,10552,8,10544,0,0,0,0,,,,,,,,,4258.72509765625,,,1.65149407789854,4.97439231776609,,,,,,,,,,,,6227.16998291016,3111.08993400319,3113.45239044664,,,,,1.24815332889557,0.611584722995758,,,,,,,,,,,,,No
B04,Plate_8,,,,pmoA,79.32275390625,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1586.455078125,,,84.0773239135742,74.5873184204102,16472,1074,15398,0,0,0,0,,,,,,,,,5466.77880859375,,,1.51214276847939,6.5874865961325,,,,,,,,,,,,9301.08757828867,4092.33693762355,4431.95557458775,,,,,81.7461471557617,76.9043350219727,,,,,,,,,,,,,No
B05,Plate_8,,,,pmoA,1133.37780761719,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,22667.556640625,,,1177.11193847656,1091.21130371094,4675,2891,1784,0,0,0,0,,,,,,,,,4762.08056640625,,,2.45516694306092,4.24393638440218,,,,,,,,,,,,11774.3791704049,3359.47541446429,8563.21589754972,,,,,1155.48791503906,1111.67553710938,,,,,,,,,,,,,No
