Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),Molecular Weight(pg/µL),Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected
A01,Plate_2,Std,,,mmoX,183.923767089844,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,3678.47534179688,,,191.54753112793,176.349105834961,15581,2255,13326,0,0,0,0,,,,,,,,,8207.07421875,,,11.6854697765473,21.5581723338115,,,,,,,,,,,,18360.8513009285,5386.54630013548,7264.28571203384,,,,,187.807281494141,180.053039550781,,,,,,,,,,,,,No
A02,Plate_2,,,,mmoX,4.95356798171997,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,99.0713577270508,,,6.15684509277344,3.91896104812622,18088,76,18012,0,0,0,0,,,,,,,,,7636.6044921875,,,1.299932416735,9.73372600781961,,,,,,,,,,,,10721.1026868318,6022.64234756582,6042.38377756273,,,,,5.54240751266479,4.40817546844482,,,,,,,,,,,,,No
A03,Plate_2,,,,mmoX,3.48017978668213,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,69.6035919189453,,,4.5285701751709,2.60807681083679,17266,51,17215,0,0,0,0,,,,,,,,,8341.302734375,,,1.27637507806223,20.6963529989886,,,,,,,,,,,,11659.6280637255,5275.56665914083,5294.42378480015,,,,,3.98935389518738,3.01644897460938,,,,,,,,,,,,,No
A04,Plate_2,,,,mmoX,57.3213958740234,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1146.42797851563,,,61.348876953125,53.3076553344727,16423,781,15642,0,0,0,0,,,,,,,,,7828.6689453125,,,1.68822536081687,6.47606447712261,,,,,,,,,,,,11690.6013055428,6515.37597546994,6761.48515057722,,,,,59.3745079040527,55.271858215332,,,,,,,,,,,,,No
A05,Plate_2,,,,mmoX,0.961954712867737,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,19.2390937805176,,,1.61918151378632,0.512543797492981,14682,12,14670,0,0,0,0,,,,,,,,,7828.6689453125,,,3.18931391871639,22.469076118414,,,,,,,,,,,,10037.9825846354,5147.91392423686,5151.91071104552,,,,,1.26762008666992,0.709926724433899,,,,,,,,,,,,,No
A06,Plate_2,,,,mmoX,1.14931809902191,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,22.9863624572754,,,1.81255424022675,0.671927392482758,16386,16,16370,0,0,0,0,,,,,,,,,7938.61767578125,,,2.47787993145606,24.6462685268143,,,,,,,,,,,,10582.8037719727,5001.62838608282,5007.07808742386,,,,,1.46119236946106,0.885378360748291,,,,,,,,,,,,,No
A07,Plate_2,,,,mmoX,2.45032501220703,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,49.0065002441406,,,3.3578896522522,1.72351622581482,16822,35,16787,0,0,0,0,,,,,,,,,6428.55078125,,,1.61197365365647,14.3873106742073,,,,,,,,,,,,9881.98996930804,4840.82523993176,4851.31393126026,,,,,2.88729882240295,2.05996155738831,,,,,,,,,,,,,No
A08,Plate_2,,,,mmoX,3.19377708435059,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,63.8755416870117,,,4.2366795539856,2.33837413787842,16230,44,16186,0,0,0,0,,,,,,,,,9046.0009765625,,,1.08466770815835,23.0256930980962,,,,,,,,,,,,11519.282870206,5120.40035762242,5137.74791341748,,,,,3.69867873191833,2.73718905448914,,,,,,,,,,,,,No
A09,Plate_2,,,,mmoX,4.47740459442139,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,89.548095703125,,,5.65058565139771,3.47963905334473,17375,66,17309,0,0,0,0,,,,,,,,,7938.6181640625,,,1.30517111125863,13.0771198328121,,,,,,,,,,,,11502.8619717685,5907.30260164848,5928.55767609038,,,,,5.05018091201782,3.94988179206848,,,,,,,,,,,,,No
A10,Plate_2,,,,mmoX,2.08478617668152,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,41.6957244873047,,,2.89617991447449,1.44149613380432,18074,32,18042,0,0,0,0,,,,,,,,,7737.27587890625,,,1.18397607679145,18.9833271940461,,,,,,,,,,,,11352.0179443359,5206.34285576493,5217.22376772876,,,,,2.47459506988525,1.73832547664642,,,,,,,,,,,,,No
