Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),Molecular Weight(pg/µL),Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected
A01,Plate_3,,,,mcrA_probe,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.2103610932827,0,16757,0,16757,0,0,0,0,,,,,,,,,844.239013671875,,,,7.0250294123922,,,,,,,,,,,,,619.412104361281,619.412104361281,,,,,0.0961182788014412,0,,,,,,,,,,,,,No
A02,Plate_3,,,,mcrA_probe,0.0683696419000626,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.36739277839661,,,0.326569259166718,0.00287144491448998,17208,1,17207,0,0,0,0,,,,,,,,,844.239013671875,,,,6.45120861361906,,,,,,,,,,,,845.587280273438,633.966256151473,633.978553979467,,,,,0.170179411768913,0.0185277815908194,,,,,,,,,,,,,No
A03,Plate_3,,,,mcrA_probe,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.188350945711136,0,18715,0,18715,0,0,0,0,,,,,,,,,844.239013671875,,,,6.6021430320511,,,,,,,,,,,,,636.463944414991,636.463944414991,,,,,0.0860618203878403,0,,,,,,,,,,,,,No
A04,Plate_3,,,,mcrA_probe,0.0666046142578125,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.33209228515625,,,0.318137645721436,0.00279731792397797,17664,1,17663,0,0,0,0,,,,,,,,,844.239013671875,,,,5.59642890841012,,,,,,,,,,,,1034.92102050781,658.911007958752,658.93229475747,,,,,0.165785878896713,0.0180494766682386,,,,,,,,,,,,,No
A05,Plate_3,,,,mcrA_probe,0.868120849132538,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,17.3624172210693,,,1.43374562263489,0.47545051574707,17624,13,17611,0,0,0,0,,,,,,,,,844.239013671875,,,0.492077406608466,5.8865920881018,,,,,,,,,,,,1054.31049522987,659.642345551284,659.933464817388,,,,,1.13208973407745,0.648826420307159,,,,,,,,,,,,,No
A08,Plate_3,,,,mcrA_probe,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.202679947018623,0,17392,0,17392,0,0,0,0,,,,,,,,,844.239013671875,,,,6.18854310332858,,,,,,,,,,,,,654.606071759937,654.606071759937,,,,,0.0926087647676468,0,,,,,,,,,,,,,No
A09,Plate_3,,,,mcrA_probe,0.0616518035531044,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.23303604125977,,,0.294478178024292,0.0025893107522279,19083,1,19082,0,0,0,0,,,,,,,,,844.239013671875,,,,6.30713621485688,,,,,,,,,,,,1382.65832519531,652.531184494839,652.56944510065,,,,,0.153457343578339,0.016707319766283,,,,,,,,,,,,,No
A10,Plate_3,,,,mcrA_probe,0.0623543448746204,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.24708688259125,,,0.297834157943726,0.0026188159827143,18868,1,18867,0,0,0,0,,,,,,,,,844.239013671875,,,,5.89934134080679,,,,,,,,,,,,844.899963378906,666.091724277876,666.101201076641,,,,,0.155206084251404,0.0168977007269859,,,,,,,,,,,,,No
A11,Plate_3,,,,mcrA_probe,0.0654776990413666,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.30955398082733,,,0.312754362821579,0.00274999020621181,17968,1,17967,0,0,0,0,,,,,,,,,844.239013671875,,,,5.64488977279274,,,,,,,,,,,,1407.26306152344,668.514854935193,668.555969594954,,,,,0.162980750203133,0.0177440978586674,,,,,,,,,,,,,No
A12,Plate_3,,,,mcrA_probe,0.330260545015335,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,6.60521078109741,,,0.778820216655731,0.0996463522315025,14251,4,14247,0,0,0,0,,,,,,,,,844.239013671875,,,4.41064627801183,5.54552356904107,,,,,,,,,,,,1765.09857177734,669.49285715167,669.80037401775,,,,,0.527552902698517,0.189640775322914,,,,,,,,,,,,,No
