Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),Molecular Weight(pg/µL),Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected
A01,Plate_6,,,,pmoA,1.27173888683319,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,25.434778213501,,,1.98031961917877,0.756668627262115,15735,17,15718,0,0,0,0,,,,,,,,,3755.369140625,,,1.92056936599461,10.6833306033147,,,,,,,,,,,,4383.11173023897,2945.08132736142,2946.63496681798,,,,,1.60568594932556,0.987722635269165,,,,,,,,,,,,,No
A02,Plate_6,,,,pmoA,0.445211201906204,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,8.90422439575195,,,0.910191535949707,0.174354299902916,15858,6,15852,0,0,0,0,,,,,,,,,3501.34228515625,,,0.590268718157984,9.19441186283584,,,,,,,,,,,,5571.35437011719,2804.17298874144,2805.21997375142,,,,,0.654518663883209,0.28617724776268,,,,,,,,,,,,,No
A03,Plate_6,,,,pmoA,0.848671317100525,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,16.9734268188477,,,1.42845368385315,0.452194899320602,16641,12,16629,0,0,0,0,,,,,,,,,3374.02685546875,,,0.652625539061213,8.27266577975699,,,,,,,,,,,,4870.95255533854,2757.73421816362,2759.25808211687,,,,,1.11832332611084,0.626330971717834,,,,,,,,,,,,,No
A04,Plate_6,,,,pmoA,0.667349576950073,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,13.3469915390015,,,1.17572355270386,0.332226037979126,17634,10,17624,0,0,0,0,,,,,,,,,3219.86572265625,,,0.553686565114725,8.26551588250096,,,,,,,,,,,,4962.85903320313,2615.93586241263,2617.26677041466,,,,,0.902012944221497,0.477450102567673,,,,,,,,,,,,,No
A06,Plate_6,,,,pmoA,0.573433578014374,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,11.4686717987061,,,1.07391095161438,0.259587407112122,16417,8,16409,0,0,0,0,,,,,,,,,3387.04711914063,,,1.08638185201492,8.4063130950788,,,,,,,,,,,,5610.41604614258,2716.11337263349,2717.52376560347,,,,,0.802096426486969,0.393058598041534,,,,,,,,,,,,,No
A07,Plate_6,,,,pmoA,0.451793611049652,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,9.03587245941162,,,0.923651337623596,0.176931828260422,15627,6,15621,0,0,0,0,,,,,,,,,3218.95971679688,,,1.33624289499873,8.23898375214728,,,,,,,,,,,,4290.65783691406,2551.24551333384,2551.91336218144,,,,,0.664196491241455,0.290408074855804,,,,,,,,,,,,,No
B01,Plate_6,Std,,,pmoA,262.354339599609,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,5247.0869140625,,,271.558135986328,253.22200012207,15804,3159,12645,0,0,0,0,,,,,,,,,3755.369140625,,,10.0719488131825,9.45576503868623,,,,,,,,,,,,15082.0582539316,2996.6213547845,5412.33226116299,,,,,267.041137695313,257.686126708984,,,,,,,,,,,,,No
B02,Plate_6,,,,pmoA,0.269554495811462,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,5.39108991622925,,,0.635640978813171,0.0813315585255623,17460,4,17456,0,0,0,0,,,,,,,,,3501.34228515625,,,6.65933477092223,8.03020521444704,,,,,,,,,,,,4129.55194091797,2860.85560461756,2861.14625669919,,,,,0.430575370788574,0.154784113168716,,,,,,,,,,,,,No
B03,Plate_6,,,,pmoA,0.599136233329773,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,11.9827251434326,,,1.08559310436249,0.285683363676071,17677,9,17668,0,0,0,0,,,,,,,,,3374.02685546875,,,0.755103770861665,8.7632591249668,,,,,,,,,,,,4595.96815321181,2728.61426170924,2729.56499910945,,,,,0.822625637054443,0.420361995697021,,,,,,,,,,,,,No
B04,Plate_6,,,,pmoA,2.19709014892578,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,43.9418029785156,,,3.06756353378296,1.50959777832031,16615,31,16584,0,0,0,0,,,,,,,,,3219.86572265625,,,0.824759180003656,8.74607901473428,,,,,,,,,,,,5531.49853515625,2601.48624982894,2606.95301966614,,,,,2.61493062973022,1.82641553878784,,,,,,,,,,,,,No
