Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),Molecular Weight(pg/µL),Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected
A01,Plate_7,Std,,,pmoA,19.9737339019775,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,399.474670410156,,,22.3994960784912,17.5529632568359,15504,261,15243,0,0,0,0,,,,,,,,,12546.21875,,,4.82514263009159,56.8267704880325,,,,,,,,,,,,15901.8751309567,3234.60955957499,3447.8549358734,,,,,21.2107429504395,18.7380256652832,,,,,,,,,,,,,No
A02,Plate_7,,,,pmoA,645.142456054688,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,12902.849609375,,,660.834350585938,629.656982421875,15984,6747,9237,0,0,0,0,,,,,,,,,12546.21875,,,2.28556925841685,2.44772139501623,,,,,,,,,,,,15433.0704968991,6260.5324097803,10132.3488808633,,,,,653.122375488281,637.216186523438,,,,,,,,,,,,,No
A03,Plate_7,,,,pmoA,37.6995086669922,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,753.990173339844,,,40.9045867919922,34.5031394958496,16901,533,16368,0,0,0,0,,,,,,,,,12546.21875,,,1.42948179570075,3.03998258353398,,,,,,,,,,,,13796.5279593691,5698.7932142927,5954.16819915311,,,,,39.3336601257324,36.0676231384277,,,,,,,,,,,,,No
A04,Plate_7,,,,pmoA,62.8829078674316,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1257.658203125,,,66.9362640380859,58.8434753417969,17830,928,16902,0,0,0,0,,,,,,,,,12546.21875,,,1.62981397983924,3.98863160009651,,,,,,,,,,,,13846.9471298744,4614.41562621623,5094.9422238267,,,,,64.9492034912109,60.820240020752,,,,,,,,,,,,,No
A05,Plate_7,,,,pmoA,67.9413070678711,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1358.826171875,,,72.379280090332,63.5200080871582,16110,904,15206,0,0,0,0,,,,,,,,,12546.21875,,,1.49660698186582,3.35161500713493,,,,,,,,,,,,14114.3217989491,5433.07319838797,5920.21464686142,,,,,70.2034912109375,65.683464050293,,,,,,,,,,,,,No
A06,Plate_7,,,,pmoA,55.9253959655762,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1118.50793457031,,,60.0236625671387,51.8413581848145,15466,718,14748,0,0,0,0,,,,,,,,,12546.21875,,,1.55163968734689,4.27026190667799,,,,,,,,,,,,14166.2454558561,4597.66376187661,5041.87956792066,,,,,58.0145645141602,53.8399276733398,,,,,,,,,,,,,No
A07,Plate_7,,,,pmoA,27.104700088501,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,542.093994140625,,,29.892578125,24.3234081268311,15982,364,15618,0,0,0,0,,,,,,,,,12546.21875,,,1.60499042109669,6.78853943045622,,,,,,,,,,,,14321.0796086238,3603.69105274788,3847.78624949039,,,,,28.5262603759766,25.684850692749,,,,,,,,,,,,,No
A08,Plate_7,,,,pmoA,0.0700134262442589,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.4002685546875,,,0.334421694278717,0.00294048013165593,16804,1,16803,0,0,0,0,,,,,,,,,12546.21875,,,,67.668095945585,,,,,,,,,,,,16199.171875,2651.46773644518,2652.2739554489,,,,,0.174271136522293,0.0189732257276773,,,,,,,,,,,,,No
A09,Plate_7,,,,pmoA,66.7868118286133,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1335.73620605469,,,71.0242614746094,62.5645790100098,17359,958,16401,0,0,0,0,,,,,,,,,12546.21875,,,1.48219336338845,3.837695483602,,,,,,,,,,,,14043.6354343359,4288.75309801517,4827.10077231641,,,,,68.9468765258789,64.6307220458984,,,,,,,,,,,,,No
A10,Plate_7,,,,pmoA,188.001327514648,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,3760.02661132813,,,195.620712280273,180.430953979492,15973,2359,13614,0,0,0,0,,,,,,,,,12546.21875,,,1.83431930823874,3.27410200404614,,,,,,,,,,,,14766.0022391804,4512.10825393293,6026.47223760531,,,,,191.882598876953,184.1328125,,,,,,,,,,,,,No
