Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),Molecular Weight(pg/µL),Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected
A01,Plate_3,,,,mcrA,1.27279841899872,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,25.4559688568115,,,1.88428902626038,0.810671210289001,20346,22,20324,0,0,0,0,,,,,,,,,7259.7314453125,,,0.698741272992435,4.35831418271827,,,,,,,,,,,,8493.36399147727,5988.41704063363,5991.12562379094,,,,,1.56342089176178,1.02067494392395,,,,,,,,,,,,,No
A02,Plate_3,,,,mcrA,0.584763288497925,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,11.6952657699585,,,1.09513366222382,0.264715552330017,16099,8,16091,0,0,0,0,,,,,,,,,7747.6513671875,,,0.612153474321872,5.40571717459973,,,,,,,,,,,,8803.62255859375,5130.26193850748,5132.08732424328,,,,,0.817945599555969,0.400823920965195,,,,,,,,,,,,,No
A03,Plate_3,,,,mcrA,0.635552167892456,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,12.7110433578491,,,1.11969196796417,0.316398531198502,18516,10,18506,0,0,0,0,,,,,,,,,8268.2890625,,,0.731184356640407,8.38480068736262,,,,,,,,,,,,11307.7936523437,6448.91787381668,6451.54202362146,,,,,0.859030365943909,0.454702645540237,,,,,,,,,,,,,No
A04,Plate_3,,,,mcrA,0.191571190953255,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,3.83142375946045,,,0.507795751094818,0.0454634055495262,18425,3,18422,0,0,0,0,,,,,,,,,8638.4228515625,,,0.933871730419225,11.7508448458005,,,,,,,,,,,,10478.779296875,6302.97242133323,6303.65233561419,,,,,0.327988892793655,0.099549263715744,,,,,,,,,,,,,No
A05,Plate_3,,,,mcrA,0.258210271596909,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,5.16420555114746,,,0.608886003494263,0.0779089853167534,18227,4,18223,0,0,0,0,,,,,,,,,7881.87939453125,,,0.652504267379003,8.67159838414287,,,,,,,,,,,,14136.748046875,5148.50357533113,5150.47608742233,,,,,0.412453383207321,0.148270323872566,,,,,,,,,,,,,No
A06,Plate_3,,,,mcrA,0.857746362686157,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,17.1549263000488,,,1.44373226165771,0.457029491662979,16465,12,16453,0,0,0,0,,,,,,,,,7463.92626953125,,,1.87502975844537,9.5780416679095,,,,,,,,,,,,8986.50089518229,6161.73798023276,6163.79672028617,,,,,1.1302832365036,0.633027911186218,,,,,,,,,,,,,No
A07,Plate_3,Std,,,mcrA,580.953186035156,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,11619.0634765625,,,594.871826171875,567.197265625,17734,6911,10823,0,0,0,0,,,,,,,,,8284.060546875,,,6.53551326589497,12.0817621627611,,,,,,,,,,,,14963.153649837,5698.97944192922,9309.25957900211,,,,,588.033935546875,573.914733886719,,,,,,,,,,,,,No
A08,Plate_3,,,,mcrA,1.66657078266144,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,33.3314170837402,,,2.39515495300293,1.10345447063446,18367,26,18341,0,0,0,0,,,,,,,,,7345.97314453125,,,0.48297877169785,8.95964828989237,,,,,,,,,,,,8713.87659630409,5497.7398957382,5502.29260190768,,,,,2.0146050453186,1.36121940612793,,,,,,,,,,,,,No
A09,Plate_3,,,,mcrA,0.264836639165878,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,5.29673290252686,,,0.624514043331146,0.0799081772565842,17771,4,17767,0,0,0,0,,,,,,,,,7715.60400390625,,,0.907845270172314,10.7799119381833,,,,,,,,,,,,11781.9782714844,5621.43558776893,5622.82223853337,,,,,0.423038750886917,0.15207514166832,,,,,,,,,,,,,No
A10,Plate_3,,,,mcrA,0.456641107797623,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,9.13282203674316,,,0.889439582824707,0.19398558139801,18038,7,18031,0,0,0,0,,,,,,,,,7380.03369140625,,,1.27025536498449,9.09380861683181,,,,,,,,,,,,9666.68952287946,5662.19202905164,5663.74605291553,,,,,0.653181850910187,0.304168522357941,,,,,,,,,,,,,No
