SN:3K60180500001584 BD:Jul 23 2018 VC:834b9c1 MD5:48f99e4865ed8b810be1bb0eaaabf929
SysTime,                      Time,         Batt_v,      Batt_v_sd,   BATT_PERCENT,BATT_PERCENT_sd,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd, Temp_Status_mA,Temp_Status_mA_sd,Analyzer_Status_mA,Analyzer_Status_mA_sd,       Fit_Flag,      MIU_VALVE,       MIU_DESC
08/06/2021 14:46:04.441, 08/06/2021 14:46:04.357, 4.16170e+0, 0.00000e+0, -2.11183e+2, 0.00000e+0, 1.77062e+0, 0.00000e+0, 1.75414e+4, 0.00000e+0, 4.76100e+2, 0.00000e+0, 9.01119e-1, 0.00000e+0, 2.42300e+2, 0.00000e+0, 4.97982e+2, 0.00000e+0, 3.50286e+1, 0.00000e+0, 3.66747e+1, 0.00000e+0, 2.76434e+0, 0.00000e+0, 2.73800e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 2, 1, 
08/06/2021 14:46:09.382, 08/06/2021 14:46:09.331, 4.16182e+0, 5.67744e-5, 9.84850e+1, 8.44857e-3, 1.78001e+0, 2.95490e-3, 2.03185e+4, 9.68086e+2, 5.00817e+2, 4.81696e+0, 1.81693e+0, 3.95547e-3, 5.11208e+2, 5.41886e+0, 4.97835e+2, 1.16076e+0, 3.50213e+1, 1.28262e-2, 3.66788e+1, 8.29655e-3, 2.76432e+0, 1.03338e-3, 2.73772e+0, 7.19662e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 2, 1, 
08/06/2021 14:46:14.369, 08/06/2021 14:46:14.317, 4.16183e+0, 6.10549e-5, 9.84871e+1, 9.08554e-3, 1.78838e+0, 1.47230e-3, 2.09361e+4, 6.02999e+2, 4.68903e+2, 1.83326e+1, 1.82663e+0, 1.79282e-3, 4.78936e+2, 1.89298e+1, 4.97482e+2, 1.15776e+0, 3.50293e+1, 2.47811e-3, 3.66808e+1, 1.09138e-2, 2.76429e+0, 7.05403e-4, 2.73842e+0, 4.61828e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 2, 1, 
08/06/2021 14:46:19.352, 08/06/2021 14:46:19.289, 4.16181e+0, 4.81344e-5, 9.84841e+1, 7.16286e-3, 1.79037e+0, 3.43896e-3, 2.08447e+4, 7.14700e+2, 4.40438e+2, 1.98124e+0, 1.82849e+0, 4.17174e-3, 4.49815e+2, 2.32357e+0, 4.98065e+2, 1.28392e+0, 3.50232e+1, 7.23940e-3, 3.66810e+1, 9.30989e-3, 2.76457e+0, 4.84134e-4, 2.73683e+0, 4.45901e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 1, 
08/06/2021 14:46:24.323, 08/06/2021 14:46:24.262, 4.16185e+0, 6.37002e-5, 9.84891e+1, 9.47920e-3, 1.79237e+0, 1.91542e-3, 2.08892e+4, 6.67408e+2, 4.46471e+2, 3.61309e+0, 1.83061e+0, 2.16475e-3, 4.55996e+2, 3.53023e+0, 4.97434e+2, 1.05581e+0, 3.50059e+1, 5.20699e-3, 3.66802e+1, 8.41075e-3, 2.76428e+0, 9.26106e-4, 2.73788e+0, 8.59481e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 1, 
08/06/2021 14:46:29.302, 08/06/2021 14:46:29.235, 4.16194e+0, 7.46000e-5, 9.85026e+1, 1.11012e-2, 1.79013e+0, 2.32744e-3, 2.08444e+4, 7.67381e+2, 5.10021e+2, 3.59130e+1, 1.82824e+0, 1.97666e-3, 5.20899e+2, 3.70502e+1, 4.97991e+2, 1.07372e+0, 3.49863e+1, 1.10693e-2, 3.66847e+1, 9.30279e-3, 2.76386e+0, 7.94208e-4, 2.73689e+0, 2.41883e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 1, 
08/06/2021 14:46:34.280, 08/06/2021 14:46:34.206, 4.16190e+0, 7.67640e-5, 9.84973e+1, 1.14232e-2, 1.78755e+0, 4.92533e-3, 2.18365e+4, 7.65694e+2, 5.78809e+2, 1.00993e+1, 1.82745e+0, 4.73180e-3, 5.91736e+2, 1.06858e+1, 4.97403e+2, 1.10960e+0, 3.50013e+1, 2.15757e-3, 3.66991e+1, 1.32586e-2, 2.76348e+0, 6.46070e-4, 2.73660e+0, 1.00540e-3, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 1, 
08/06/2021 14:46:39.235, 08/06/2021 14:46:39.180, 4.16188e+0, 9.24214e-5, 9.84946e+1, 1.37532e-2, 1.78168e+0, 1.07795e-2, 2.19821e+4, 5.60363e+2, 5.87571e+2, 2.43375e+0, 1.82173e+0, 1.13927e-2, 6.00777e+2, 2.22620e+0, 4.97878e+2, 1.20797e+0, 3.50012e+1, 9.23473e-3, 3.66975e+1, 1.04227e-2, 2.76331e+0, 9.95731e-4, 2.73636e+0, 2.25815e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 1, 
08/06/2021 14:46:44.209, 08/06/2021 14:46:44.152, 4.16181e+0, 4.44227e-5, 9.84840e+1, 6.61053e-3, 1.77949e+0, 4.96692e-3, 2.31522e+4, 7.77309e+1, 5.78826e+2, 3.26212e+0, 1.82167e+0, 5.04633e-3, 5.92544e+2, 3.30872e+0, 4.97807e+2, 1.13629e+0, 3.49848e+1, 1.03959e-2, 3.67032e+1, 7.31636e-3, 2.76265e+0, 6.63460e-4, 2.73551e+0, 9.20185e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 1, 
08/06/2021 14:46:49.185, 08/06/2021 14:46:49.131, 4.16186e+0, 1.09376e-4, 9.84913e+1, 1.62763e-2, 1.78500e+0, 4.29269e-3, 2.28298e+4, 6.07365e+2, 5.76845e+2, 1.87282e+0, 1.82670e+0, 4.92685e-3, 5.90322e+2, 1.99016e+0, 4.97652e+2, 1.20459e+0, 3.50061e+1, 2.01781e-2, 3.67175e+1, 6.60568e-3, 2.76290e+0, 2.65293e-4, 2.73526e+0, 1.29468e-3, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 1, 
